0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
,Name:,Ottavio,Family name:,Bottecchia,Nationality:,Italy ,Gender:, ,Age:,32 years,Date of birth:,01-08-1894,Place of birth:,"San Martino (Veneto), Italy ",Date of death:15-06-1927Place of death: ,"    Gemona del Friuli (Friuli-Venezia Giulia), Italy",Professional:,1922-1927,, , ,,,,,
,Name:,Robert,Family name:,Jacquinot,Nationality:,France ,Gender:, ,Age:,86 years,Date of birth:,31-12-1893,Place of birth:,"Aubervilliers (Ile-de-France), France ",Date of death:17-06-1980Place of death: ,"    Bobigny (Ile-de-France), France",Professional:,19141919-1927,, , ,,,,,
,Name:,Ottavio,Family name:,Bottecchia,Nationality:,Italy ,Gender:, ,Age:,32 years,Date of birth:,01-08-1894,Place of birth:,"San Martino (Veneto), Italy ",Date of death:15-06-1927Place of death: ,"    Gemona del Friuli (Friuli-Venezia Giulia), Italy",Professional:,1922-1927,, , ,,,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,22-01-1889,Place of birth:,"Paris (Ile-de-France), France ",Date of death:01-05-1935Place of death: ,"    Dampierre-en-Yvelines (Ile-de-France), France",Professional:,1911-1928,, , ,,,,,
,Name:,Albert,Family name:,Dejonghe,Nationality:,Belgium ,Gender:, ,Age:,87 years,Date of birth:,14-02-1894,Place of birth:,"Middelkerke (West-Vlaanderen), Belgium ",Date of death:23-02-1981Place of death: ,"    Middelkerke (West-Vlaanderen), Belgium",Professional:,1914-1927,, , ,,,,,
,Name:,Robert,Family name:,Jacquinot,Nationality:,France ,Gender:, ,Age:,86 years,Date of birth:,31-12-1893,Place of birth:,"Aubervilliers (Ile-de-France), France ",Date of death:17-06-1980Place of death: ,"    Bobigny (Ile-de-France), France",Professional:,19141919-1927,, , ,,,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,01-04-1888,Place of birth:,"Roubaix (Nord-Pas-de-Calais), France ",Date of death:18-07-1943Place of death: ,"    Argenteuil (Ile-de-France), France",Professional:,1908-1925,, , ,,,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,01-04-1888,Place of birth:,"Roubaix (Nord-Pas-de-Calais), France ",Date of death:18-07-1943Place of death: ,"    Argenteuil (Ile-de-France), France",Professional:,1908-1925,, , ,,,,,
,Name:,Lucien,Family name:,Buysse,Nationality:,Belgium ,Gender:, ,Age:,87 years,Date of birth:,11-09-1892,Place of birth:,"Wontergem (Oost-Vlaanderen), Belgium ",Date of death:03-01-1980Place of death: ,"    Deinze (Oost-Vlaanderen), Belgium",Professional:,1913-1933,, , ,,,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,01-04-1888,Place of birth:,"Roubaix (Nord-Pas-de-Calais), France ",Date of death:18-07-1943Place of death: ,"    Argenteuil (Ile-de-France), France",Professional:,1908-1925,, , ,,,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,22-01-1889,Place of birth:,"Paris (Ile-de-France), France ",Date of death:01-05-1935Place of death: ,"    Dampierre-en-Yvelines (Ile-de-France), France",Professional:,1911-1928,, , ,,,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,22-01-1889,Place of birth:,"Paris (Ile-de-France), France ",Date of death:01-05-1935Place of death: ,"    Dampierre-en-Yvelines (Ile-de-France), France",Professional:,1911-1928,, , ,,,,,
,Name:,Joseph,Family name:,Muller,Nationality:,France ,Gender:, ,Age:,80 years,Date of birth:,09-03-1895,Place of birth:,"Orschwiller (Alsace), France ",Date of death:08-05-1975Place of death: ,"    Lamarche (Lorraine), France",Professional:,1920-1927,, , ,,,,,
,Name:,Romain,Family name:,Bellenger,Nationality:,France ,Gender:, ,Age:,87 years,Date of birth:,18-01-1894,Place of birth:,"Paris (Ile-de-France), France ",Date of death:25-11-1981Place of death: ,"    Cahors (Midi-Pyrenees), France",Professional:,1919-1929,, , ,,,,,
,Name:,Félix,Family name:,Goethals,Nationality:,France ,Gender:, ,Age:,71 years,Date of birth:,14-01-1891,Place of birth:,"Rinxent (Nord-Pas-de-Calais), France ",Date of death:24-09-1962Place of death: ,"    Capinghem (Nord-Pas-de-Calais), France",Professional:,1913-19141919-1926,, , ,,,,,
,Name:,Félix,Family name:,Goethals,Nationality:,France ,Gender:, ,Age:,71 years,Date of birth:,14-01-1891,Place of birth:,"Rinxent (Nord-Pas-de-Calais), France ",Date of death:24-09-1962Place of death: ,"    Capinghem (Nord-Pas-de-Calais), France",Professional:,1913-19141919-1926,, , ,,,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,22-01-1889,Place of birth:,"Paris (Ile-de-France), France ",Date of death:01-05-1935Place of death: ,"    Dampierre-en-Yvelines (Ile-de-France), France",Professional:,1911-1928,, , ,,,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,22-01-1889,Place of birth:,"Paris (Ile-de-France), France ",Date of death:01-05-1935Place of death: ,"    Dampierre-en-Yvelines (Ile-de-France), France",Professional:,1911-1928,, , ,,,,,
,Name:,Robert,Family name:,Jacquinot,Nationality:,France ,Gender:, ,Age:,86 years,Date of birth:,31-12-1893,Place of birth:,"Aubervilliers (Ile-de-France), France ",Date of death:17-06-1980Place of death: ,"    Bobigny (Ile-de-France), France",Professional:,19141919-1927,, , ,,,,,
,Name:,Romain,Family name:,Bellenger,Nationality:,France ,Gender:, ,Age:,87 years,Date of birth:,18-01-1894,Place of birth:,"Paris (Ile-de-France), France ",Date of death:25-11-1981Place of death: ,"    Cahors (Midi-Pyrenees), France",Professional:,1919-1929,, , ,,,,,
,Name:,Robert,Family name:,Jacquinot,Nationality:,France ,Gender:, ,Age:,86 years,Date of birth:,31-12-1893,Place of birth:,"Aubervilliers (Ile-de-France), France ",Date of death:17-06-1980Place of death: ,"    Bobigny (Ile-de-France), France",Professional:,19141919-1927,, , ,,,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,08-10-1889,Place of birth:,"Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium ",Date of death:17-01-1971Place of death: ,"    Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium",Professional:,1912-1927,, , ,,,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,01-04-1888,Place of birth:,"Roubaix (Nord-Pas-de-Calais), France ",Date of death:18-07-1943Place of death: ,"    Argenteuil (Ile-de-France), France",Professional:,1908-1925,, , ,,,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,01-04-1888,Place of birth:,"Roubaix (Nord-Pas-de-Calais), France ",Date of death:18-07-1943Place of death: ,"    Argenteuil (Ile-de-France), France",Professional:,1908-1925,, , ,,,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,01-04-1888,Place of birth:,"Roubaix (Nord-Pas-de-Calais), France ",Date of death:18-07-1943Place of death: ,"    Argenteuil (Ile-de-France), France",Professional:,1908-1925,, , ,,,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,08-10-1889,Place of birth:,"Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium ",Date of death:17-01-1971Place of death: ,"    Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium",Professional:,1912-1927,, , ,,,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,08-10-1889,Place of birth:,"Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium ",Date of death:17-01-1971Place of death: ,"    Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium",Professional:,1912-1927,, , ,,,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,08-10-1889,Place of birth:,"Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium ",Date of death:17-01-1971Place of death: ,"    Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium",Professional:,1912-1927,, , ,,,,,
,Name:,Emile,Family name:,Masson,Nationality:,Belgium ,Gender:, ,Age:,85 years,Date of birth:,16-10-1888,Place of birth:,"Morlanwelz (Hainaut), Belgium ",Date of death:25-10-1973Place of death: ,"    Bierset (Liege), Belgium",Professional:,1913-1925,, , ,,,,,
,Name:,Emile,Family name:,Masson,Nationality:,Belgium ,Gender:, ,Age:,85 years,Date of birth:,16-10-1888,Place of birth:,"Morlanwelz (Hainaut), Belgium ",Date of death:25-10-1973Place of death: ,"    Bierset (Liege), Belgium",Professional:,1913-1925,, , ,,,,,
,Name:,Federico,Family name:,Gay,Nationality:,Italy ,Gender:, ,Age:,92 years,Date of birth:,16-07-1896,Place of birth:,"Torino (Piemonte), Italy ",Date of death:15-04-1989Place of death: ,"    Torino (Piemonte), Italy",Professional:,19151920-1932,, , ,,,,,
,Name:,Félix,Family name:,Sellier,Nationality:,Belgium ,Gender:, ,Age:,72 years,Date of birth:,02-01-1893,Place of birth:,"Spy (Namur), Belgium ",Date of death:16-04-1965Place of death: ,"    Gembloux (Namur), Belgium",Professional:,1919-1928,, , ,,,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,08-10-1889,Place of birth:,"Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium ",Date of death:17-01-1971Place of death: ,"    Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium",Professional:,1912-1927,, , ,,,,,
,Name:,Firmin,Family name:,Lambot,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,14-03-1886,Place of birth:,"Florennes (Namur), Belgium ",Date of death:19-01-1964Place of death: ,"    Borgerhout (Antwerpen), Belgium",Professional:,1908-19141919-1924,, , ,,,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,01-04-1888,Place of birth:,"Roubaix (Nord-Pas-de-Calais), France ",Date of death:18-07-1943Place of death: ,"    Argenteuil (Ile-de-France), France",Professional:,1908-1925,, , ,,,,,
,Name:,Louis,Family name:,Mottiat,Nationality:,Belgium ,Gender:, ,Age:,82 years,Date of birth:,06-07-1889,Place of birth:,"Bouffioulx (Hainaut), Belgium ",Date of death:05-06-1972Place of death: ,"    Gilly (Hainaut), Belgium",Professional:,1912-1925,, , ,,,,,
,Name:,Romain,Family name:,Bellenger,Nationality:,France ,Gender:, ,Age:,87 years,Date of birth:,18-01-1894,Place of birth:,"Paris (Ile-de-France), France ",Date of death:25-11-1981Place of death: ,"    Cahors (Midi-Pyrenees), France",Professional:,1919-1929,, , ,,,,,
,Name:,Léon,Family name:,Scieur,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,19-03-1888,Place of birth:,"Florennes (Namur), Belgium ",Date of death:07-10-1969Place of death: ,"    Florennes (Namur), Belgium",Professional:,1913-1925,, , ,,,,,
,Name:,Louis,Family name:,Mottiat,Nationality:,Belgium ,Gender:, ,Age:,82 years,Date of birth:,06-07-1889,Place of birth:,"Bouffioulx (Hainaut), Belgium ",Date of death:05-06-1972Place of death: ,"    Gilly (Hainaut), Belgium",Professional:,1912-1925,, , ,,,,,
,Name:,Louis,Family name:,Mottiat,Nationality:,Belgium ,Gender:, ,Age:,82 years,Date of birth:,06-07-1889,Place of birth:,"Bouffioulx (Hainaut), Belgium ",Date of death:05-06-1972Place of death: ,"    Gilly (Hainaut), Belgium",Professional:,1912-1925,, , ,,,,,
,Name:,Hector,Family name:,Heusghem,Nationality:,Belgium ,Gender:, ,Age:,92 years,Date of birth:,15-02-1890,Place of birth:,"Ransart (Hainaut), Belgium ",Date of death:29-03-1982Place of death: ,"    Montignies-le-Tilleul (Hainaut), Belgium",Professional:,1912-19141919-1925,, , ,,,,,
,Name:,Louis,Family name:,Mottiat,Nationality:,Belgium ,Gender:, ,Age:,82 years,Date of birth:,06-07-1889,Place of birth:,"Bouffioulx (Hainaut), Belgium ",Date of death:05-06-1972Place of death: ,"    Gilly (Hainaut), Belgium",Professional:,1912-1925,, , ,,,,,
,Name:,Luigi-Natale,Family name:,Lucotti,Nationality:,Italy ,Gender:, ,Age:,87 years,Date of birth:,18-12-1893,Place of birth:,"Voghera (Lombardia), Italy ",Date of death:29-12-1980Place of death: ,"    Voghera (Lombardia), Italy",Professional:,1913-1926,, , ,,,,,
,Name:,Firmin,Family name:,Lambot,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,14-03-1886,Place of birth:,"Florennes (Namur), Belgium ",Date of death:19-01-1964Place of death: ,"    Borgerhout (Antwerpen), Belgium",Professional:,1908-19141919-1924,, , ,,,,,
,Name:,Léon,Family name:,Scieur,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,19-03-1888,Place of birth:,"Florennes (Namur), Belgium ",Date of death:07-10-1969Place of death: ,"    Florennes (Namur), Belgium",Professional:,1913-1925,, , ,,,,,
,Name:,Félix,Family name:,Goethals,Nationality:,France ,Gender:, ,Age:,71 years,Date of birth:,14-01-1891,Place of birth:,"Rinxent (Nord-Pas-de-Calais), France ",Date of death:24-09-1962Place of death: ,"    Capinghem (Nord-Pas-de-Calais), France",Professional:,1913-19141919-1926,, , ,,,,,
,Name:,Honoré,Family name:,Barthélémy,Nationality:,France ,Gender:, ,Age:,72 years,Date of birth:,25-09-1891,Place of birth:,"Paris (Ile-de-France), France ",Date of death:02-05-1964Place of death: ,"    Paris (Ile-de-France), France",Professional:,1918-1927,, , ,,,,,
,Name:,Félix,Family name:,Sellier,Nationality:,Belgium ,Gender:, ,Age:,72 years,Date of birth:,02-01-1893,Place of birth:,"Spy (Namur), Belgium ",Date of death:16-04-1965Place of death: ,"    Gembloux (Namur), Belgium",Professional:,1919-1928,, , ,,,,,
,Name:,Félix,Family name:,Goethals,Nationality:,France ,Gender:, ,Age:,71 years,Date of birth:,14-01-1891,Place of birth:,"Rinxent (Nord-Pas-de-Calais), France ",Date of death:24-09-1962Place of death: ,"    Capinghem (Nord-Pas-de-Calais), France",Professional:,1913-19141919-1926,, , ,,,,,
,Name:,Félix,Family name:,Goethals,Nationality:,France ,Gender:, ,Age:,71 years,Date of birth:,14-01-1891,Place of birth:,"Rinxent (Nord-Pas-de-Calais), France ",Date of death:24-09-1962Place of death: ,"    Capinghem (Nord-Pas-de-Calais), France",Professional:,1913-19141919-1926,, , ,,,,,
,Name:,Hector,Family name:,Heusghem,Nationality:,Belgium ,Gender:, ,Age:,92 years,Date of birth:,15-02-1890,Place of birth:,"Ransart (Hainaut), Belgium ",Date of death:29-03-1982Place of death: ,"    Montignies-le-Tilleul (Hainaut), Belgium",Professional:,1912-19141919-1925,, , ,,,,,
,Name:,Léon,Family name:,Scieur,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,19-03-1888,Place of birth:,"Florennes (Namur), Belgium ",Date of death:07-10-1969Place of death: ,"    Florennes (Namur), Belgium",Professional:,1913-1925,, , ,,,,,
,Name:,Louis,Family name:,Mottiat,Nationality:,Belgium ,Gender:, ,Age:,82 years,Date of birth:,06-07-1889,Place of birth:,"Bouffioulx (Hainaut), Belgium ",Date of death:05-06-1972Place of death: ,"    Gilly (Hainaut), Belgium",Professional:,1912-1925,, , ,,,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,08-10-1889,Place of birth:,"Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium ",Date of death:17-01-1971Place of death: ,"    Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium",Professional:,1912-1927,, , ,,,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,22-01-1889,Place of birth:,"Paris (Ile-de-France), France ",Date of death:01-05-1935Place of death: ,"    Dampierre-en-Yvelines (Ile-de-France), France",Professional:,1911-1928,, , ,,,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,22-01-1889,Place of birth:,"Paris (Ile-de-France), France ",Date of death:01-05-1935Place of death: ,"    Dampierre-en-Yvelines (Ile-de-France), France",Professional:,1911-1928,, , ,,,,,
,Name:,Firmin,Family name:,Lambot,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,14-03-1886,Place of birth:,"Florennes (Namur), Belgium ",Date of death:19-01-1964Place of death: ,"    Borgerhout (Antwerpen), Belgium",Professional:,1908-19141919-1924,, , ,,,,,
,Name:,Firmin,Family name:,Lambot,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,14-03-1886,Place of birth:,"Florennes (Namur), Belgium ",Date of death:19-01-1964Place of death: ,"    Borgerhout (Antwerpen), Belgium",Professional:,1908-19141919-1924,, , ,,,,,
,Name:,Jean,Family name:,Rossius,Nationality:,Belgium ,Gender:, ,Age:,75 years,Date of birth:,27-12-1890,Place of birth:,"Cerexhe-Heuseux (Liege), Belgium ",Date of death:02-05-1966Place of death: ,"    Liège (Liege), Belgium",Professional:,1913-1930,, , ,,,,,
,Name:,Louis,Family name:,Heusghem,Nationality:,Belgium ,Gender:, ,Age:,56 years,Date of birth:,26-12-1882,Place of birth:,"Ransart (Hainaut), Belgium ",Date of death:26-08-1939Place of death: ,"    Montignies-le-Tilleul (Hainaut), Belgium",Professional:,1911-1922,, , ,,,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,08-10-1889,Place of birth:,"Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium ",Date of death:17-01-1971Place of death: ,"    Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium",Professional:,1912-1927,, , ,,,,,
,Name:,Hector,Family name:,Heusghem,Nationality:,Belgium ,Gender:, ,Age:,92 years,Date of birth:,15-02-1890,Place of birth:,"Ransart (Hainaut), Belgium ",Date of death:29-03-1982Place of death: ,"    Montignies-le-Tilleul (Hainaut), Belgium",Professional:,1912-19141919-1925,, , ,,,,,
,Name:,Léon,Family name:,Scieur,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,19-03-1888,Place of birth:,"Florennes (Namur), Belgium ",Date of death:07-10-1969Place of death: ,"    Florennes (Namur), Belgium",Professional:,1913-1925,, , ,,,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,08-10-1889,Place of birth:,"Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium ",Date of death:17-01-1971Place of death: ,"    Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium",Professional:,1912-1927,, , ,,,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,08-10-1889,Place of birth:,"Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium ",Date of death:17-01-1971Place of death: ,"    Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium",Professional:,1912-1927,, , ,,,,,
,Name:,Félix,Family name:,Goethals,Nationality:,France ,Gender:, ,Age:,71 years,Date of birth:,14-01-1891,Place of birth:,"Rinxent (Nord-Pas-de-Calais), France ",Date of death:24-09-1962Place of death: ,"    Capinghem (Nord-Pas-de-Calais), France",Professional:,1913-19141919-1926,, , ,,,,,
,Name:,Jean,Family name:,Rossius,Nationality:,Belgium ,Gender:, ,Age:,75 years,Date of birth:,27-12-1890,Place of birth:,"Cerexhe-Heuseux (Liege), Belgium ",Date of death:02-05-1966Place of death: ,"    Liège (Liege), Belgium",Professional:,1913-1930,, , ,,,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,08-10-1889,Place of birth:,"Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium ",Date of death:17-01-1971Place of death: ,"    Anderlecht (Brussels Hoofdstedelijk Gewest), Belgium",Professional:,1912-1927,, , ,,,,,
,Name:,Firmin,Family name:,Lambot,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,14-03-1886,Place of birth:,"Florennes (Namur), Belgium ",Date of death:19-01-1964Place of death: ,"    Borgerhout (Antwerpen), Belgium",Professional:,1908-19141919-1924,, , ,,,,,
,Name:,Jean,Family name:,Rossius,Nationality:,Belgium ,Gender:, ,Age:,75 years,Date of birth:,27-12-1890,Place of birth:,"Cerexhe-Heuseux (Liege), Belgium ",Date of death:02-05-1966Place of death: ,"    Liège (Liege), Belgium",Professional:,1913-1930,, , ,,,,,
